"SSN","Soil_Organic_Carbon_kg_m2","Type"
"icr070112",9.08991550351042,"MIMICS"
"icr070124",6.20987693501695,"MIMICS"
"icr070164",4.81255293579181,"MIMICS"
"icr070202",4.6547347384988,"MIMICS"
"icr070262",5.3797917084145,"MIMICS"
"icr070328",5.35764966799645,"MIMICS"
"icr070370",4.66535761107962,"MIMICS"
"icr070386",4.80706083910609,"MIMICS"
"icr072246",11.813355525037,"MIMICS"
"icr072286",12.3731856999364,"MIMICS"
"icr072365",15.9234821922175,"MIMICS"
"icr072405",10.2503563220932,"MIMICS"
"icr072425",12.3481382097977,"MIMICS"
"icr072544",9.48167291535493,"MIMICS"
"icr072596",6.10612719698234,"MIMICS"
"icr072616",5.86902253608148,"MIMICS"
"icr072656",5.8591561070853,"MIMICS"
"icr072696",6.97007982306232,"MIMICS"
"icr072716",5.9764715441713,"MIMICS"
"icr072756",6.62293775188428,"MIMICS"
"icr072816",5.57727027625468,"MIMICS"
"icr072836",5.78440573693348,"MIMICS"
"icr072896",6.7354965416351,"MIMICS"
"icr072948",12.0560382818448,"MIMICS"
"icr072968",13.7262103027983,"MIMICS"
"icr073008",21.8746104306969,"MIMICS"
"icr073068",13.3551355221079,"MIMICS"
"icr073128",11.073890146803,"MIMICS"
"icr073148",13.5610666652112,"MIMICS"
"icr073168",12.6806992220962,"MIMICS"
"icr073208",19.3532589956996,"MIMICS"
"icr073228",14.3845805702624,"MIMICS"
"icr073300",20.1369356402335,"MIMICS"
"icr073320",14.0649808810078,"MIMICS"
"icr073340",10.0222825603992,"MIMICS"
"icr073361",15.9082390119439,"MIMICS"
"icr073379",11.4692117122391,"MIMICS"
"icr073399",16.7815401665691,"MIMICS"
"icr073439",14.3028908708559,"MIMICS"
"icr073479",29.9098706372291,"MIMICS"
"icr073519",14.5997683708049,"MIMICS"
"icr073539",12.8956635996877,"MIMICS"
"icr073558",18.8080151172826,"MIMICS"
"icr073578",17.8333891320518,"MIMICS"
"icr074045",11.6923231634211,"MIMICS"
"icr074122",10.2134476790847,"MIMICS"
"icr074159",10.5359002884545,"MIMICS"
"icr074318",9.46342844878471,"MIMICS"
"icr074336",15.87313804364,"MIMICS"
"icr074356",6.82353168671709,"MIMICS"
"icr074376",8.26693626080689,"MIMICS"
"icr074396",6.80571109262993,"MIMICS"
"icr074413",9.09563507019652,"MIMICS"
"icr074433",12.5978992950176,"MIMICS"
"icr074470",6.54364199988512,"MIMICS"
"icr074509",5.45337038883063,"MIMICS"
"icr074529",8.43788468066658,"MIMICS"
"icr074544",6.4719983133083,"MIMICS"
"icr074580",5.29660325367038,"MIMICS"
"icr074631",4.80756844560344,"MIMICS"
"icr074671",4.95127209850534,"MIMICS"
"icr074691",4.93208815465707,"MIMICS"
"icr074731",4.76698079700986,"MIMICS"
"icr074751",4.85238734987577,"MIMICS"
"icr074771",6.46587514692561,"MIMICS"
"icr074891",4.87243534485971,"MIMICS"
"icr074983",5.02180125168829,"MIMICS"
"icr075023",5.9235379103164,"MIMICS"
"icr075083",5.36394969447191,"MIMICS"
"icr075143",10.1566411057478,"MIMICS"
"icr075224",6.5252297125743,"MIMICS"
"icr075240",5.89132236100394,"MIMICS"
"icr075260",5.52933419036231,"MIMICS"
"icr075350",17.5446971653161,"MIMICS"
"icr075410",23.162450177655,"MIMICS"
"icr075528",10.3627335562386,"MIMICS"
"icr075676",6.4430188374174,"MIMICS"
"icr075696",6.32202791595308,"MIMICS"
"icr075736",10.7228364760439,"MIMICS"
"icr075756",6.16586973277078,"MIMICS"
"icr075796",8.10201901514442,"MIMICS"
"icr075876",10.000896212661,"MIMICS"
"icr075916",7.96245060559284,"MIMICS"
"icr076353",9.57740286219707,"MIMICS"
"icr076355",11.4689908090793,"MIMICS"
"icr076357",10.1291326256643,"MIMICS"
"icr076362",8.66412177682093,"MIMICS"
"icr076366",11.3536039345997,"MIMICS"
"icr076368",8.73011866798647,"MIMICS"
"icr076372",11.3821035802398,"MIMICS"
"icr076374",9.44503063782406,"MIMICS"
"icr076386",11.200004293177,"MIMICS"
"icr076392",25.7017506312208,"MIMICS"
"icr076400",23.3408783626939,"MIMICS"
"icr076406",13.2724183354288,"MIMICS"
"icr076408",30.6657754455032,"MIMICS"
"icr076410",9.77590227157187,"MIMICS"
"icr076412",10.197086211982,"MIMICS"
"icr076418",8.88492888470987,"MIMICS"
"icr076420",23.2062299882024,"MIMICS"
"icr076422",11.4942702060303,"MIMICS"
"icr076424",22.6160162908709,"MIMICS"
"icr076442",21.2001323817239,"MIMICS"
"icr076446",17.9114065418043,"MIMICS"
"icr076452",23.5010656059155,"MIMICS"
"icr076460",24.2951820639904,"MIMICS"
"icr076474",14.1345278011743,"MIMICS"
"icr076478",15.8235224790107,"MIMICS"
"icr076480",13.8249033579827,"MIMICS"
"icr076490",23.8978837455507,"MIMICS"
"icr076492",16.7492980174052,"MIMICS"
"icr076494",17.5084507211003,"MIMICS"
"icr076506",14.5563110153582,"MIMICS"
"icr076508",22.2529177807529,"MIMICS"
"icr076512",23.1094354565093,"MIMICS"
"icr076518",13.1860726227476,"MIMICS"
"icr076526",8.53271153669306,"MIMICS"
"icr076527",13.3146015450765,"MIMICS"
"icr076533",8.78467739528851,"MIMICS"
"icr076547",11.2763368671953,"MIMICS"
"icr076551",9.63539135921502,"MIMICS"
"icr076555",10.8275713239886,"MIMICS"
"icr076569",18.1095927376086,"MIMICS"
"icr076571",11.6876033146524,"MIMICS"
"icr076573",15.9904944587713,"MIMICS"
"icr076589",11.4853213773462,"MIMICS"
"icr076605",11.5177156222536,"MIMICS"
"icr076607",10.9911007717907,"MIMICS"
"icr076611",10.6722072240752,"MIMICS"
"icr076613",12.285961495027,"MIMICS"
"icr076617",13.0234696678068,"MIMICS"
"icr076623",10.6933733827876,"MIMICS"
"icr076627",12.9776697802318,"MIMICS"
"icr076632",13.647801459041,"MIMICS"
"icr076638",11.2468014984523,"MIMICS"
"icr076640",9.18331797637931,"MIMICS"
"icr076646",10.7595202381089,"MIMICS"
"icr076648",17.2523435037941,"MIMICS"
"icr076655",8.52911618464781,"MIMICS"
"icr005934",4.43861359818684,"Millennial"
"icr005940",4.54109882662577,"Millennial"
"icr005950",4.26856791281596,"Millennial"
"icr005952",4.61322222040826,"Millennial"
"icr005958",5.17917252970575,"Millennial"
"icr005971",4.39266054205079,"Millennial"
"icr005973",4.00903751400317,"Millennial"
"icr005975",4.39444742144815,"Millennial"
"icr005977",4.68290658889097,"Millennial"
"icr005981",4.90575276963575,"Millennial"
"icr005987",4.55878930122904,"Millennial"
"icr005988",4.29191237427303,"Millennial"
"icr005989",4.4041462042155,"Millennial"
"icr005990",4.33934109190131,"Millennial"
"icr005995",4.71763240784286,"Millennial"
"icr005997",4.53718933192036,"Millennial"
"icr006000",4.092152925631,"Millennial"
"icr006010",4.21029597666178,"Millennial"
"icr006021",3.95887344638068,"Millennial"
"icr006027",3.75947736896624,"Millennial"
"icr006041",2.53292541231893,"Millennial"
"icr006058",3.70022345486243,"Millennial"
"icr006084",4.62172787547791,"Millennial"
"icr006099",4.96210989998243,"Millennial"
"icr006115",4.19355137202867,"Millennial"
"icr006130",4.54960297873242,"Millennial"
"icr006139",4.64722865149226,"Millennial"
"icr006145",4.72705788598592,"Millennial"
"icr006162",4.3785419940312,"Millennial"
"icr006166",5.08849964187992,"Millennial"
"icr006175",4.51376167911418,"Millennial"
"icr006176",4.27790162433252,"Millennial"
"icr006185",4.7783297633086,"Millennial"
"icr006192",4.75205051481999,"Millennial"
"icr006454",3.72708713971592,"Millennial"
"icr006474",1.15012243768729,"Millennial"
"icr006492",2.82680536710167,"Millennial"
"icr006510",1.91796177308625,"Millennial"
"icr006530",4.17768005006558,"Millennial"
"icr006570",3.93247135239672,"Millennial"
"icr006586",3.07236810097484,"Millennial"
"icr006626",2.34170744758361,"Millennial"
"icr006684",1.53947838836847,"Millennial"
"icr006704",4.09980985763978,"Millennial"
"icr006744",2.6238073808598,"Millennial"
"icr007987",4.35948768355366,"Millennial"
"icr010535",24.973795599639,"Millennial"
"icr015592",3.56052759073967,"Millennial"
"icr020848",3.64063173515989,"Millennial"
"icr020868",2.74343263990882,"Millennial"
"icr020888",4.86666845015184,"Millennial"
"icr020908",4.63690499894115,"Millennial"
"icr020947",3.9812188959666,"Millennial"
"icr020970",3.71361403636466,"Millennial"
"icr020986",3.09469672094526,"Millennial"
"icr021023",4.21005504224442,"Millennial"
"icr021063",3.43040697854009,"Millennial"
"icr021103",3.58413408879663,"Millennial"
"icr021123",3.56072427866968,"Millennial"
"icr024956",4.23222195254656,"Millennial"
"icr024976",3.59999553273765,"Millennial"
"icr024994",4.08445049123063,"Millennial"
"icr025016",3.45352870483678,"Millennial"
"icr030033",4.11428418159376,"Millennial"
"icr030037",4.14268831206107,"Millennial"
"icr030039",4.1269427038514,"Millennial"
"icr030043",4.0631392122774,"Millennial"
"icr030051",4.0153505823835,"Millennial"
"icr030055",4.19655377843579,"Millennial"
"icr030063",3.91667842892041,"Millennial"
"icr030083",3.97004236620493,"Millennial"
"icr030097",4.04403705498543,"Millennial"
"icr030101",4.07881460484621,"Millennial"
"icr030113",3.8887961029129,"Millennial"
"icr030115",4.08501797240191,"Millennial"
"icr030119",4.01704876829968,"Millennial"
"icr030123",4.01666921052625,"Millennial"
"icr030127",4.19611627517521,"Millennial"
"icr030129",3.9937556050585,"Millennial"
"icr030131",4.00063515791937,"Millennial"
"icr030133",3.94090495031531,"Millennial"
"icr030137",4.05435409957369,"Millennial"
"icr030139",3.92149043527386,"Millennial"
"icr030145",4.07380416981815,"Millennial"
"icr030174",4.1968610149334,"Millennial"
"icr030176",4.29690368077965,"Millennial"
"icr030181",3.94890811862795,"Millennial"
"icr030185",3.65184050913738,"Millennial"
"icr030190",3.97255716411428,"Millennial"
"icr030192",4.10479048411861,"Millennial"
"icr030206",3.86917967526113,"Millennial"
"icr030214",4.10507380499711,"Millennial"
"icr030232",4.04742991293668,"Millennial"
"icr030234",3.84121846962881,"Millennial"
"icr030244",3.99723434283961,"Millennial"
"icr030260",3.73835037641555,"Millennial"
"icr030268",3.68049898820008,"Millennial"
"icr030270",3.99860393640528,"Millennial"
"icr030282",3.66065675002335,"Millennial"
"icr030284",4.08887611146327,"Millennial"
"icr030288",3.91162524412976,"Millennial"
"icr030300",3.95867580409133,"Millennial"
"icr030310",4.02970466892408,"Millennial"
"icr030323",4.05212522838983,"Millennial"
"icr030325",4.20399293179403,"Millennial"
"icr030326",4.15223187860085,"Millennial"
"icr030328",4.08904784154575,"Millennial"
"icr030330",4.14128881256486,"Millennial"
"icr030334",3.03623952871014,"Millennial"
"icr030335",3.05864590878157,"Millennial"
"icr030345",2.97148737759511,"Millennial"
"icr030346",3.04637600554598,"Millennial"
"icr030351",3.02984445202806,"Millennial"
"icr030369",3.27404493161137,"Millennial"
"icr030370",2.4080109344351,"Millennial"
"icr030375",3.06464063404226,"Millennial"
"icr030379",2.89168034574013,"Millennial"
"icr030381",2.65904469376914,"Millennial"
"icr030386",3.09057801128461,"Millennial"
"icr030393",2.97258730225483,"Millennial"
"icr030397",2.96599387627903,"Millennial"
"icr030409",2.9905325117511,"Millennial"
"icr030411",2.91470674287208,"Millennial"
"icr030419",3.08834451259977,"Millennial"
"icr030420",3.10546030386911,"Millennial"
"icr030422",2.93585725609348,"Millennial"
"icr030424",3.3288067628841,"Millennial"
"icr030425",3.37879791690064,"Millennial"
"icr030426",3.48717086375537,"Millennial"
"icr030427",3.04192549130722,"Millennial"
"icr030428",3.56940158217503,"Millennial"
"icr030432",3.11646519387123,"Millennial"
"icr030434",3.04339829424928,"Millennial"
"icr030435",2.98449092894508,"Millennial"
"icr030480",3.00045128940293,"Millennial"
"icr030482",3.03041651214764,"Millennial"
"icr030489",3.02122299705384,"Millennial"
"icr030493",2.78600109538698,"Millennial"
"icr030513",3.10411845068988,"Millennial"
"icr030515",3.07429926723829,"Millennial"
"icr030547",2.91289299618743,"Millennial"
"icr033391",20.2610390910793,"Millennial"
"icr033396",31.9098223130454,"Millennial"
"icr033398",23.0577014912098,"Millennial"
"icr033400",31.0391915382808,"Millennial"
"icr033402",28.8881970683879,"Millennial"
"icr033404",31.6699722791114,"Millennial"
"icr033406",20.7770487140488,"Millennial"
"icr033411",36.0927174711486,"Millennial"
"icr033413",35.1783700753603,"Millennial"
"icr033415",33.7688846813672,"Millennial"
"icr033417",15.0829253623848,"Millennial"
"icr033419",6.83412587525962,"Millennial"
"icr033447",35.2449458239632,"Millennial"
"icr033451",17.0567685130948,"Millennial"
"icr033452",21.6539186834682,"Millennial"
"icr033470",8.45562079645516,"Millennial"
"icr033472",9.70836987473706,"Millennial"
"icr033474",19.17530412832,"Millennial"
"icr033476",14.6487643990508,"Millennial"
"icr033490",36.3624940774694,"Millennial"
"icr033508",22.0628150494808,"Millennial"
"icr033509",22.0710896543877,"Millennial"
"icr033511",17.9565503317672,"Millennial"
"icr033533",10.2713283324934,"Millennial"
"icr033535",14.8025567932737,"Millennial"
"icr033541",21.3615831186442,"Millennial"
"icr033545",32.9431569970631,"Millennial"
"icr033551",26.620042415634,"Millennial"
"icr033553",21.5982809072391,"Millennial"
"icr033555",32.689635688443,"Millennial"
"icr033557",32.3731353916006,"Millennial"
"icr033559",22.8902425817236,"Millennial"
"icr033561",25.8665681055002,"Millennial"
"icr033568",26.0042813509159,"Millennial"
"icr033570",31.4427931303242,"Millennial"
"icr033571",15.6347080209678,"Millennial"
"icr033572",14.9125903555555,"Millennial"
"icr033580",25.4627735194422,"Millennial"
"icr033584",2.21620698039044,"Millennial"
"icr033588",1.97240768658746,"Millennial"
"icr033592",22.376903611237,"Millennial"
"icr033598",33.2638562905334,"Millennial"
"icr033602",3.18915253476583,"Millennial"
"icr033616",3.07770032035481,"Millennial"
"icr033618",3.07977537068993,"Millennial"
"icr033619",3.05093003216117,"Millennial"
"icr033625",2.9808823406221,"Millennial"
"icr033627",2.75881628517875,"Millennial"
"icr033631",2.85114478628445,"Millennial"
"icr033632",2.89408859153163,"Millennial"
"icr033634",2.98810622253525,"Millennial"
"icr033636",2.60383602363592,"Millennial"
"icr033637",2.87190781140836,"Millennial"
"icr033644",2.53703431882434,"Millennial"
"icr033646",2.90138053355513,"Millennial"
"icr033648",3.16057076151367,"Millennial"
"icr033650",2.97289854863167,"Millennial"
"icr033652",2.76720432731628,"Millennial"
"icr033660",3.26324892647355,"Millennial"
"icr033664",3.30849525225811,"Millennial"
"icr033666",2.90709052743642,"Millennial"
"icr033670",3.18529728480804,"Millennial"
"icr033672",3.26015645760774,"Millennial"
"icr033680",2.88028979944773,"Millennial"
"icr033684",2.95281407911102,"Millennial"
"icr033690",3.12087889901851,"Millennial"
"icr033704",2.93859228488718,"Millennial"
"icr033710",2.74620367815369,"Millennial"
"icr033716",3.06455951437542,"Millennial"
"icr033724",2.63184565938758,"Millennial"
"icr033727",2.87664928857432,"Millennial"
"icr033729",2.70319306577911,"Millennial"
"icr033732",2.76846387146268,"Millennial"
"icr033738",3.06497347054334,"Millennial"
"icr033748",2.73395448465052,"Millennial"
"icr033750",2.76291950217421,"Millennial"
"icr033752",3.06511170537265,"Millennial"
"icr033754",3.08162105769029,"Millennial"
"icr033756",2.8859351513047,"Millennial"
"icr033757",3.05755751933131,"Millennial"
"icr033767",3.06718964143606,"Millennial"
"icr033769",3.09146450885976,"Millennial"
"icr033781",2.84779751391346,"Millennial"
"icr033787",2.95758042611479,"Millennial"
"icr033801",2.84897956177791,"Millennial"
"icr033805",2.46712891712133,"Millennial"
"icr033815",3.00224765112842,"Millennial"
"icr033819",2.91577513522256,"Millennial"
"icr033833",3.08167056448723,"Millennial"
"icr033845",3.09867581412147,"Millennial"
"icr033847",3.13474211276034,"Millennial"
"icr033863",3.0037606782193,"Millennial"
"icr033869",3.01588048188656,"Millennial"
"icr033873",2.917310611854,"Millennial"
"icr033874",2.89157872897408,"Millennial"
"icr033878",2.65718019995762,"Millennial"
"icr033880",2.86018331850968,"Millennial"
"icr033896",2.7728178384836,"Millennial"
"icr033902",3.0748547164921,"Millennial"
"icr033904",3.08391285966182,"Millennial"
"icr034422",3.19534892709122,"Millennial"
"icr037453",2.36074167231577,"Millennial"
"icr037531",2.39659235268722,"Millennial"
"icr037574",2.28011733944178,"Millennial"
"icr037590",2.77170868443016,"Millennial"
"icr037626",2.46251252057645,"Millennial"
"icr037689",3.4039209802582,"Millennial"
"icr037699",3.12623040402715,"Millennial"
"icr037767",4.08237450834153,"Millennial"
"icr037843",4.20227572672772,"Millennial"
"icr037869",4.31585915391559,"Millennial"
"icr037901",4.39214327870838,"Millennial"
"icr037927",3.99199984381216,"Millennial"
"icr037969",3.86512389804682,"Millennial"
"icr037986",4.63281033982639,"Millennial"
"icr038034",4.29724679745114,"Millennial"
"icr038102",5.25593328424208,"Millennial"
"icr038110",5.24783415339383,"Millennial"
"icr038116",5.62527351472189,"Millennial"
"icr038118",5.03167645159263,"Millennial"
"icr038142",4.57645887330683,"Millennial"
"icr038147",4.73427004472118,"Millennial"
"icr038154",4.64951897190433,"Millennial"
"icr038156",4.77315754386494,"Millennial"
"icr038158",4.58358663055934,"Millennial"
"icr038162",4.63295980450576,"Millennial"
"icr038167",4.63370540253947,"Millennial"
"icr038169",4.59204757065001,"Millennial"
"icr038191",4.94315309316268,"Millennial"
"icr038193",4.6297933522573,"Millennial"
"icr038197",4.7173585331826,"Millennial"
"icr038200",5.0524007363021,"Millennial"
"icr038202",4.9263563453625,"Millennial"
"icr038218",5.01780681691254,"Millennial"
"icr038227",4.47173499331432,"Millennial"
"icr038229",4.33107994114835,"Millennial"
"icr038236",4.80724556155996,"Millennial"
"icr038239",4.38039474958877,"Millennial"
"icr038242",4.28559982888463,"Millennial"
"icr038249",4.82194150501048,"Millennial"
"icr038263",4.36968411750731,"Millennial"
"icr038273",4.84466062618423,"Millennial"
"icr038281",4.18072311528947,"Millennial"
"icr038288",4.15247170164802,"Millennial"
"icr038291",4.29513393231313,"Millennial"
"icr038293",4.35436590274707,"Millennial"
"icr038299",4.14337874931248,"Millennial"
"icr038301",3.83502148192901,"Millennial"
"icr038302",3.98457008409102,"Millennial"
"icr038304",4.11503970382537,"Millennial"
"icr038320",4.63735845923644,"Millennial"
"icr038345",4.54257618033473,"Millennial"
"icr038357",4.15880273722158,"Millennial"
"icr038363",4.21007584035324,"Millennial"
"icr038368",4.05479136046933,"Millennial"
"icr038377",4.29226282929425,"Millennial"
"icr038381",4.35198482749824,"Millennial"
"icr041643",8.10237890696746,"Millennial"
"icr041647",11.1035634815343,"Millennial"
"icr041649",11.2539274620883,"Millennial"
"icr041651",10.6879466119743,"Millennial"
"icr041655",7.62375592808737,"Millennial"
"icr041659",10.4602371290987,"Millennial"
"icr041673",12.6320688244888,"Millennial"
"icr041679",27.4587822007978,"Millennial"
"icr041685",36.2607924723666,"Millennial"
"icr041699",21.8218709803891,"Millennial"
"icr041717",26.451437825723,"Millennial"
"icr041733",10.2381465679811,"Millennial"
"icr041735",9.82889861176488,"Millennial"
"icr041741",9.0745104309754,"Millennial"
"icr041743",11.4921639762637,"Millennial"
"icr041747",10.9699714211025,"Millennial"
"icr041751",8.01080636120259,"Millennial"
"icr041755",10.2675845421223,"Millennial"
"icr041765",35.3471230313184,"Millennial"
"icr041777",27.6076556979456,"Millennial"
"icr041789",19.4278716848932,"Millennial"
"icr041813",9.19325639702963,"Millennial"
"icr041821",10.062942679347,"Millennial"
"icr041825",11.4680270665696,"Millennial"
"icr041830",9.32778397036366,"Millennial"
"icr041834",11.6037978085298,"Millennial"
"icr041838",23.3227919781088,"Millennial"
"icr041854",19.9734467986506,"Millennial"
"icr041868",18.2419802162696,"Millennial"
"icr041878",11.7902148398085,"Millennial"
"icr041882",10.7140768259857,"Millennial"
"icr041884",9.88690218579503,"Millennial"
"icr041888",12.5100085021321,"Millennial"
"icr041890",9.73617012508761,"Millennial"
"icr041892",8.73182840426902,"Millennial"
"icr041898",10.796027995171,"Millennial"
"icr041904",9.1478720767503,"Millennial"
"icr041912",8.53602796264439,"Millennial"
"icr041914",7.95988346683384,"Millennial"
"icr041917",20.3160686128013,"Millennial"
"icr041925",22.4283708803638,"Millennial"
"icr041935",27.014962396546,"Millennial"
"icr041949",27.3925172259994,"Millennial"
"icr041987",4.77178916000817,"Millennial"
"icr041992",4.59648483993468,"Millennial"
"icr041999",4.42379292446922,"Millennial"
"icr042024",4.97306703686838,"Millennial"
"icr042066",4.7923415681912,"Millennial"
"icr042070",4.11518130046908,"Millennial"
"icr042074",4.65130688990533,"Millennial"
"icr042080",4.74545077718706,"Millennial"
"icr042082",4.87595185677885,"Millennial"
"icr042103",4.87967810212771,"Millennial"
"icr042108",4.74321251152505,"Millennial"
"icr042113",4.80587873178105,"Millennial"
"icr042117",5.11082913024503,"Millennial"
"icr042121",4.49370797530292,"Millennial"
"icr042122",4.98374364921944,"Millennial"
"icr042132",5.42772025886486,"Millennial"
"icr042141",5.47613797774832,"Millennial"
"icr042147",5.90956864831906,"Millennial"
"icr042149",5.08466707830204,"Millennial"
"icr042152",4.70792713418597,"Millennial"
"icr042162",4.83416832779843,"Millennial"
"icr042168",5.05706044166585,"Millennial"
"icr042170",4.58848677516603,"Millennial"
"icr042180",4.41260824881159,"Millennial"
"icr042189",4.99949091404866,"Millennial"
"icr042191",5.51588151547821,"Millennial"
"icr042193",5.16670251879342,"Millennial"
"icr042203",5.66612854117099,"Millennial"
"icr042204",5.47441795004984,"Millennial"
"icr042210",5.36469641995095,"Millennial"
"icr042239",5.62674563459163,"Millennial"
"icr042241",6.46606474588496,"Millennial"
"icr042245",6.21758508272821,"Millennial"
"icr042249",4.86362882116829,"Millennial"
"icr042253",4.75231869947752,"Millennial"
"icr042263",4.93454833623427,"Millennial"
"icr042265",4.72315592700307,"Millennial"
"icr042267",4.14815770906161,"Millennial"
"icr042271",4.85676099307602,"Millennial"
"icr042273",4.97526490713004,"Millennial"
"icr042275",4.79094653338375,"Millennial"
"icr042279",4.78102931434749,"Millennial"
"icr042280",6.0419922399985,"Millennial"
"icr042282",5.42825954623867,"Millennial"
"icr042790",3.27400959596511,"Millennial"
"icr042836",2.83392544901952,"Millennial"
"icr042867",3.15785266196982,"Millennial"
"icr042896",3.5648297035619,"Millennial"
"icr042930",2.69695373723931,"Millennial"
"icr042990",3.44442767810235,"Millennial"
"icr043068",3.39501631396817,"Millennial"
"icr043248",3.19275846365208,"Millennial"
"icr043266",3.04341887864715,"Millennial"
"icr043287",3.68712448605187,"Millennial"
"icr043347",3.11561141267945,"Millennial"
"icr043401",3.56233711546841,"Millennial"
"icr048485",4.39456612594938,"Millennial"
"icr048520",4.5534425923824,"Millennial"
"icr048642",5.87572662934063,"Millennial"
"icr048664",5.00844777971743,"Millennial"
"icr048704",5.0607905437378,"Millennial"
"icr048755",2.44766745904273,"Millennial"
"icr048837",2.1504952033656,"Millennial"
"icr048942",2.23928462882263,"Millennial"
"icr049074",2.42788633291171,"Millennial"
"icr049735",4.78370840317264,"Millennial"
"icr050214",5.12672612717252,"Millennial"
"icr050234",6.37439333406562,"Millennial"
"icr050254",5.24044307985013,"Millennial"
"icr050274",4.71200600920865,"Millennial"
"icr050294",6.53254311314349,"Millennial"
"icr050354",5.64703853493026,"Millennial"
"icr054165",4.11862145708455,"Millennial"
"icr054175",4.41369064136279,"Millennial"
"icr054181",4.40295387212168,"Millennial"
"icr054187",4.04213180239063,"Millennial"
"icr054188",4.09613230295763,"Millennial"
"icr054190",4.22159062952608,"Millennial"
"icr054194",4.12707039818832,"Millennial"
"icr054201",4.12437349115214,"Millennial"
"icr054205",4.1175268669453,"Millennial"
"icr054214",4.12258094268911,"Millennial"
"icr054222",4.04183243471351,"Millennial"
"icr054232",4.44725109763116,"Millennial"
"icr054234",4.19300864355382,"Millennial"
"icr054250",4.11999134805789,"Millennial"
"icr054256",4.68861393345849,"Millennial"
"icr054260",4.0800594434324,"Millennial"
"icr054269",4.15191668279116,"Millennial"
"icr054285",4.82628551598803,"Millennial"
"icr054287",5.39233253752141,"Millennial"
"icr054289",4.31516422866227,"Millennial"
"icr054293",4.37928036438061,"Millennial"
"icr054301",4.20684603946935,"Millennial"
"icr054307",4.05970818725515,"Millennial"
"icr054309",4.33675350851346,"Millennial"
"icr054315",4.01213941195197,"Millennial"
"icr054317",4.10220126674386,"Millennial"
"icr054321",4.02443102628638,"Millennial"
"icr054322",4.62569916178245,"Millennial"
"icr054324",4.01819951135461,"Millennial"
"icr054326",4.1723709295186,"Millennial"
"icr054328",3.905523218911,"Millennial"
"icr054330",4.68881286467666,"Millennial"
"icr054332",4.55796627168406,"Millennial"
"icr054336",4.56427292870792,"Millennial"
"icr054340",3.79965151774916,"Millennial"
"icr054348",4.13700069267228,"Millennial"
"icr054357",4.26458907906826,"Millennial"
"icr054358",4.27987104842237,"Millennial"
"icr054362",4.03748406481504,"Millennial"
"icr054363",4.31633364439542,"Millennial"
"icr054365",4.1820951036113,"Millennial"
"icr054368",4.03752714713566,"Millennial"
"icr054369",4.19039779972656,"Millennial"
"icr054372",4.13854850723304,"Millennial"
"icr054374",4.19567501185087,"Millennial"
"icr054387",4.68702030302407,"Millennial"
"icr054391",4.46246703847416,"Millennial"
"icr054395",4.50102342615135,"Millennial"
"icr054400",4.09055902914781,"Millennial"
"icr054405",4.04965750763238,"Millennial"
"icr054410",4.07972700028617,"Millennial"
"icr054414",4.21075008386035,"Millennial"
"icr054415",4.27411301799479,"Millennial"
"icr054417",3.92065589302526,"Millennial"
"icr054426",4.02986650637404,"Millennial"
"icr054433",3.91644623414464,"Millennial"
"icr054439",4.31862210496272,"Millennial"
"icr054443",4.14910174084013,"Millennial"
"icr054444",4.60302758642978,"Millennial"
"icr054445",4.4278373232795,"Millennial"
"icr054449",4.3921232207456,"Millennial"
"icr054455",4.04989664765667,"Millennial"
"icr054471",4.75342702127878,"Millennial"
"icr054476",4.58294597699645,"Millennial"
"icr054479",4.51847657930962,"Millennial"
"icr054506",4.24894985155711,"Millennial"
"icr054509",4.18069057795283,"Millennial"
"icr054510",3.80611924324749,"Millennial"
"icr054520",4.19524528320973,"Millennial"
"icr054521",4.21176363732364,"Millennial"
"icr054522",3.90667771088538,"Millennial"
"icr054523",3.96171656279402,"Millennial"
"icr054527",3.90483132483821,"Millennial"
"icr054529",3.93484405165568,"Millennial"
"icr054531",4.76202006624989,"Millennial"
"icr054532",4.28731274212584,"Millennial"
"icr054540",3.87494460306428,"Millennial"
"icr054556",4.58469540796162,"Millennial"
"icr054560",4.57592002276154,"Millennial"
"icr054564",3.97129828797013,"Millennial"
"icr054566",4.01082877084332,"Millennial"
"icr054574",4.1666096162871,"Millennial"
"icr054595",3.87236882873482,"Millennial"
"icr054596",4.12509201209922,"Millennial"
"icr054598",3.97303724172246,"Millennial"
"icr054614",4.65834832125039,"Millennial"
"icr054626",4.16711963800675,"Millennial"
"icr054633",3.98147556109424,"Millennial"
"icr054635",4.0057400118127,"Millennial"
"icr054639",4.27993494018793,"Millennial"
"icr054643",4.34454301652957,"Millennial"
"icr054645",3.91026327544382,"Millennial"
"icr054646",4.43572347962772,"Millennial"
"icr054654",3.8712279746051,"Millennial"
"icr054684",3.97057799414219,"Millennial"
"icr054703",3.8021928432983,"Millennial"
"icr054709",4.07869652153702,"Millennial"
"icr054713",4.08641740933381,"Millennial"
"icr056220",4.31907046325728,"Millennial"
"icr056360",4.53969423059935,"Millennial"
"icr056500",3.7885315907643,"Millennial"
"icr062136",6.12086317624,"Millennial"
"icr062138",6.24581423739035,"Millennial"
"icr062139",6.28084961097854,"Millennial"
"icr062141",5.81239625897064,"Millennial"
"icr062143",6.26521381730043,"Millennial"
"icr062145",5.78648734188895,"Millennial"
