"SSN","Soil_Organic_Carbon_kg_m2","Type"
"icr070112",5.18736556489881,"MIMICS"
"icr070124",3.78134310329115,"MIMICS"
"icr070164",2.96889036041172,"MIMICS"
"icr070202",2.96727932674116,"MIMICS"
"icr070262",3.43854327847201,"MIMICS"
"icr070328",3.4265142460706,"MIMICS"
"icr070370",2.98276907836607,"MIMICS"
"icr070386",3.05526619236399,"MIMICS"
"icr072246",6.03957219723013,"MIMICS"
"icr072286",6.27287848149694,"MIMICS"
"icr072365",7.87303285546986,"MIMICS"
"icr072405",5.41446644437865,"MIMICS"
"icr072425",6.3284183136301,"MIMICS"
"icr072544",5.0709653119959,"MIMICS"
"icr072596",3.61181637527116,"MIMICS"
"icr072616",3.50175669891481,"MIMICS"
"icr072656",3.49586764561704,"MIMICS"
"icr072696",4.12056221762211,"MIMICS"
"icr072716",3.54178158787366,"MIMICS"
"icr072756",3.9171664446226,"MIMICS"
"icr072816",3.34602980169291,"MIMICS"
"icr072836",3.49025232739972,"MIMICS"
"icr072896",4.01481996282554,"MIMICS"
"icr072948",5.64764149482153,"MIMICS"
"icr072968",6.28045636024345,"MIMICS"
"icr073008",10.1815881318965,"MIMICS"
"icr073068",6.28784720882206,"MIMICS"
"icr073128",5.31710172799236,"MIMICS"
"icr073148",6.41899522493565,"MIMICS"
"icr073168",6.00368360468334,"MIMICS"
"icr073208",8.88335502785683,"MIMICS"
"icr073228",6.78996174890893,"MIMICS"
"icr073300",9.14412079480996,"MIMICS"
"icr073320",6.40999904961975,"MIMICS"
"icr073340",4.91441883345612,"MIMICS"
"icr073361",7.35815686246755,"MIMICS"
"icr073379",5.36264002251229,"MIMICS"
"icr073399",7.46471641108928,"MIMICS"
"icr073439",6.77985686637321,"MIMICS"
"icr073479",16.6706736195359,"MIMICS"
"icr073519",6.91289531448712,"MIMICS"
"icr073539",6.08561608053967,"MIMICS"
"icr073558",8.79067567190797,"MIMICS"
"icr073578",8.32145597429388,"MIMICS"
"icr074045",6.14087962890131,"MIMICS"
"icr074122",5.48530117441229,"MIMICS"
"icr074159",5.63638042707807,"MIMICS"
"icr074318",4.85589760476365,"MIMICS"
"icr074336",8.46279511712311,"MIMICS"
"icr074356",3.74544456475101,"MIMICS"
"icr074376",4.30408267667746,"MIMICS"
"icr074396",3.68734617501664,"MIMICS"
"icr074413",4.59822684992991,"MIMICS"
"icr074433",6.27530435508637,"MIMICS"
"icr074470",3.56287260651203,"MIMICS"
"icr074509",3.03958992105813,"MIMICS"
"icr074529",4.38602006157628,"MIMICS"
"icr074544",3.54604445150631,"MIMICS"
"icr074580",2.96844708804537,"MIMICS"
"icr074631",2.91172698448388,"MIMICS"
"icr074671",2.96911801847872,"MIMICS"
"icr074691",2.96953000437607,"MIMICS"
"icr074731",2.86533662573596,"MIMICS"
"icr074751",2.92689991435729,"MIMICS"
"icr074771",3.90626926955867,"MIMICS"
"icr074891",2.92313394797542,"MIMICS"
"icr074983",2.66684363934278,"MIMICS"
"icr075023",2.99065305109418,"MIMICS"
"icr075083",2.90438225946483,"MIMICS"
"icr075143",5.02173738002181,"MIMICS"
"icr075224",3.47085274526281,"MIMICS"
"icr075240",3.16465818226854,"MIMICS"
"icr075260",2.90782008752287,"MIMICS"
"icr075350",8.32952140130215,"MIMICS"
"icr075410",12.2098467802729,"MIMICS"
"icr075528",5.41448459157999,"MIMICS"
"icr075676",3.69606871810681,"MIMICS"
"icr075696",3.64324127916531,"MIMICS"
"icr075736",5.70086649991871,"MIMICS"
"icr075756",3.54765652693338,"MIMICS"
"icr075796",4.42166946404821,"MIMICS"
"icr075876",5.34377862537678,"MIMICS"
"icr075916",4.41816039343288,"MIMICS"
"icr076353",5.07468588482558,"MIMICS"
"icr076355",6.05518207834691,"MIMICS"
"icr076357",5.32324983244814,"MIMICS"
"icr076362",4.67206523623004,"MIMICS"
"icr076366",5.8070150221578,"MIMICS"
"icr076368",4.65133554974822,"MIMICS"
"icr076372",5.87000012977694,"MIMICS"
"icr076374",4.85513928354615,"MIMICS"
"icr076386",5.74445039832291,"MIMICS"
"icr076392",15.6980820006158,"MIMICS"
"icr076400",13.4546747896851,"MIMICS"
"icr076406",6.47708262336348,"MIMICS"
"icr076408",33.869968006664,"MIMICS"
"icr076410",4.99263858395332,"MIMICS"
"icr076412",5.29267927224228,"MIMICS"
"icr076418",4.60667705855569,"MIMICS"
"icr076420",13.1899591756372,"MIMICS"
"icr076422",5.86384411403982,"MIMICS"
"icr076424",12.7718878203624,"MIMICS"
"icr076442",11.543090956071,"MIMICS"
"icr076446",9.24819335996993,"MIMICS"
"icr076452",12.6134009158808,"MIMICS"
"icr076460",14.807849907682,"MIMICS"
"icr076474",7.07675833853323,"MIMICS"
"icr076478",7.8948530495917,"MIMICS"
"icr076480",6.78599518952858,"MIMICS"
"icr076490",13.6991154632721,"MIMICS"
"icr076492",8.36403330790105,"MIMICS"
"icr076494",8.66721497046727,"MIMICS"
"icr076506",7.25009366660754,"MIMICS"
"icr076508",11.9716426772763,"MIMICS"
"icr076512",12.7775328746465,"MIMICS"
"icr076518",6.7009387296053,"MIMICS"
"icr076526",4.60218732978678,"MIMICS"
"icr076527",6.81049633213817,"MIMICS"
"icr076533",4.80525161995706,"MIMICS"
"icr076547",5.82049397878296,"MIMICS"
"icr076551",4.98462987305503,"MIMICS"
"icr076555",5.62931246276392,"MIMICS"
"icr076569",9.01823116955184,"MIMICS"
"icr076571",6.1025192232867,"MIMICS"
"icr076573",8.04305034543244,"MIMICS"
"icr076589",5.89316606416939,"MIMICS"
"icr076605",5.91666517334619,"MIMICS"
"icr076607",5.65951412031948,"MIMICS"
"icr076611",5.55139648744687,"MIMICS"
"icr076613",6.22673887618654,"MIMICS"
"icr076617",6.58792165739058,"MIMICS"
"icr076623",5.62072785858512,"MIMICS"
"icr076627",6.59315143840813,"MIMICS"
"icr076632",6.93169697547424,"MIMICS"
"icr076638",5.81510621267251,"MIMICS"
"icr076640",4.84810020335233,"MIMICS"
"icr076646",5.39815428275695,"MIMICS"
"icr076648",8.52512405223113,"MIMICS"
"icr076655",4.43024406316819,"MIMICS"
"icr005934",6.26937353666099,"Millennial"
"icr005940",6.38777777833177,"Millennial"
"icr005950",4.83840905840078,"Millennial"
"icr005952",5.29286577843491,"Millennial"
"icr005958",5.86869744958643,"Millennial"
"icr005971",5.04692086486294,"Millennial"
"icr005973",5.70588238199347,"Millennial"
"icr005975",6.27138683818299,"Millennial"
"icr005977",6.69780002754764,"Millennial"
"icr005981",5.65891028893581,"Millennial"
"icr005987",6.44764416310694,"Millennial"
"icr005988",6.0596389827441,"Millennial"
"icr005989",6.3183506469713,"Millennial"
"icr005990",6.07675730618548,"Millennial"
"icr005995",6.62321473555848,"Millennial"
"icr005997",6.44943081473286,"Millennial"
"icr006000",6.04479656229939,"Millennial"
"icr006010",6.24021293178173,"Millennial"
"icr006021",5.54539385577325,"Millennial"
"icr006027",5.08839554148723,"Millennial"
"icr006041",3.29081661171128,"Millennial"
"icr006058",5.01127035908191,"Millennial"
"icr006084",6.50241217085388,"Millennial"
"icr006099",7.15260321084598,"Millennial"
"icr006115",5.93417244880204,"Millennial"
"icr006130",6.31568530202054,"Millennial"
"icr006139",6.99324388645357,"Millennial"
"icr006145",7.25029423646873,"Millennial"
"icr006162",6.07839786431478,"Millennial"
"icr006166",7.29792167728363,"Millennial"
"icr006175",6.29799695377747,"Millennial"
"icr006176",5.86158366528759,"Millennial"
"icr006185",6.7990513758632,"Millennial"
"icr006192",6.79863115966597,"Millennial"
"icr006454",5.61293912906674,"Millennial"
"icr006474",1.46014797455652,"Millennial"
"icr006492",3.96037732714445,"Millennial"
"icr006510",2.5700675744773,"Millennial"
"icr006530",6.20935715511998,"Millennial"
"icr006570",5.74564097798973,"Millennial"
"icr006586",4.36996708001417,"Millennial"
"icr006626",3.12637730404341,"Millennial"
"icr006684",2.07522735997728,"Millennial"
"icr006704",6.58809053621408,"Millennial"
"icr006744",3.70630753681748,"Millennial"
"icr007987",7.92447368039053,"Millennial"
"icr010535",1.0664086368716,"Millennial"
"icr015592",5.24504474778681,"Millennial"
"icr020848",4.81773125816842,"Millennial"
"icr020868",3.57283450889195,"Millennial"
"icr020888",5.95568572741513,"Millennial"
"icr020908",5.82537700374462,"Millennial"
"icr020947",5.2975615338976,"Millennial"
"icr020970",5.09598004852075,"Millennial"
"icr020986",4.12201138865251,"Millennial"
"icr021023",5.75674619543513,"Millennial"
"icr021063",4.63015707646168,"Millennial"
"icr021103",4.69902451953796,"Millennial"
"icr021123",4.83734735464518,"Millennial"
"icr024956",6.54439723233784,"Millennial"
"icr024976",5.40586228750416,"Millennial"
"icr024994",6.25959012867659,"Millennial"
"icr025016",5.0336400654616,"Millennial"
"icr030033",7.21082669496667,"Millennial"
"icr030037",7.24148596745215,"Millennial"
"icr030039",7.22034393389755,"Millennial"
"icr030043",7.19094677499467,"Millennial"
"icr030051",7.05023363933822,"Millennial"
"icr030055",7.31834257396781,"Millennial"
"icr030063",7.00748952795556,"Millennial"
"icr030083",6.98256895795873,"Millennial"
"icr030097",7.03931327005678,"Millennial"
"icr030101",7.14987197995999,"Millennial"
"icr030113",6.58491995984025,"Millennial"
"icr030115",6.88042568961889,"Millennial"
"icr030119",6.87011073717269,"Millennial"
"icr030123",6.7519938925446,"Millennial"
"icr030127",7.16606113341022,"Millennial"
"icr030129",6.8748752127226,"Millennial"
"icr030131",6.83363940439159,"Millennial"
"icr030133",6.83201172507385,"Millennial"
"icr030137",6.96300285554848,"Millennial"
"icr030139",6.77971060218306,"Millennial"
"icr030145",6.87083956891904,"Millennial"
"icr030174",6.99753173011175,"Millennial"
"icr030176",7.18529644298687,"Millennial"
"icr030181",6.66331612581175,"Millennial"
"icr030185",6.05758865981095,"Millennial"
"icr030190",6.71144432438931,"Millennial"
"icr030192",6.82793293249598,"Millennial"
"icr030206",6.46757629953619,"Millennial"
"icr030214",6.9668913116727,"Millennial"
"icr030232",6.89504007417074,"Millennial"
"icr030234",6.63892089787798,"Millennial"
"icr030244",6.71843781079118,"Millennial"
"icr030260",6.18425356711413,"Millennial"
"icr030268",6.08091115527637,"Millennial"
"icr030270",6.72326982194804,"Millennial"
"icr030282",6.23362664521727,"Millennial"
"icr030284",6.91033301797776,"Millennial"
"icr030288",6.75819100789146,"Millennial"
"icr030300",6.77068899212652,"Millennial"
"icr030310",6.90840990527135,"Millennial"
"icr030323",6.86822769084771,"Millennial"
"icr030325",7.08789529737793,"Millennial"
"icr030326",6.96011363959374,"Millennial"
"icr030328",6.91867847722876,"Millennial"
"icr030330",6.95126865913801,"Millennial"
"icr030334",5.23250816295075,"Millennial"
"icr030335",5.31118726064023,"Millennial"
"icr030345",5.10773664387387,"Millennial"
"icr030346",5.33333342804127,"Millennial"
"icr030351",5.23902993251396,"Millennial"
"icr030369",5.71313243026163,"Millennial"
"icr030370",3.84804636818188,"Millennial"
"icr030375",5.32130350188327,"Millennial"
"icr030379",4.9135086488863,"Millennial"
"icr030381",4.43815387231596,"Millennial"
"icr030386",5.69158145657722,"Millennial"
"icr030393",5.44822066069485,"Millennial"
"icr030397",5.4844574750914,"Millennial"
"icr030409",5.32002525983327,"Millennial"
"icr030411",5.09705548578504,"Millennial"
"icr030419",5.36307921556225,"Millennial"
"icr030420",5.42195205619292,"Millennial"
"icr030422",4.99253405596563,"Millennial"
"icr030424",5.98514166504859,"Millennial"
"icr030425",5.98036799445096,"Millennial"
"icr030426",6.19233814270318,"Millennial"
"icr030427",5.33568793007808,"Millennial"
"icr030428",6.43075842941989,"Millennial"
"icr030432",5.55635268774566,"Millennial"
"icr030434",5.37122983091807,"Millennial"
"icr030435",5.23980078485415,"Millennial"
"icr030480",5.33600959500625,"Millennial"
"icr030482",5.38160147182482,"Millennial"
"icr030489",5.3778374282456,"Millennial"
"icr030493",4.78364132991148,"Millennial"
"icr030513",5.75666866324354,"Millennial"
"icr030515",5.65607788050711,"Millennial"
"icr030547",5.12062195209497,"Millennial"
"icr033391",3.33783076958334,"Millennial"
"icr033396",4.04303588911761,"Millennial"
"icr033398",4.15393154112649,"Millennial"
"icr033400",4.10517175754965,"Millennial"
"icr033402",3.86490268308819,"Millennial"
"icr033404",4.75976217462417,"Millennial"
"icr033406",3.33212396293812,"Millennial"
"icr033411",4.95592953065989,"Millennial"
"icr033413",4.15975882421795,"Millennial"
"icr033415",4.87409730306625,"Millennial"
"icr033417",3.42080121488134,"Millennial"
"icr033419",1.99435052320163,"Millennial"
"icr033447",4.99570529885319,"Millennial"
"icr033451",3.5569313266481,"Millennial"
"icr033452",4.02340049906192,"Millennial"
"icr033470",2.23729718455526,"Millennial"
"icr033472",2.65309947531447,"Millennial"
"icr033474",3.4438007088973,"Millennial"
"icr033476",3.32989418693076,"Millennial"
"icr033490",4.72874881346784,"Millennial"
"icr033508",3.44330334973853,"Millennial"
"icr033509",3.54523825000435,"Millennial"
"icr033511",3.08065517841369,"Millennial"
"icr033533",2.44221304649317,"Millennial"
"icr033535",3.1242103197815,"Millennial"
"icr033541",3.78926055548793,"Millennial"
"icr033545",4.15349192572252,"Millennial"
"icr033551",3.72830025550742,"Millennial"
"icr033553",3.30253780857927,"Millennial"
"icr033555",3.93791812333029,"Millennial"
"icr033557",3.8983666751746,"Millennial"
"icr033559",3.61826842344394,"Millennial"
"icr033561",3.80911788306437,"Millennial"
"icr033568",3.54031705560311,"Millennial"
"icr033570",3.74525127530386,"Millennial"
"icr033571",2.75193055990518,"Millennial"
"icr033572",2.99097057379726,"Millennial"
"icr033580",3.50742477430761,"Millennial"
"icr033584",4.77447143784587,"Millennial"
"icr033588",2.18181820293613,"Millennial"
"icr033592",6.85005032389446,"Millennial"
"icr033598",7.58005843255322,"Millennial"
"icr033602",5.58929052430901,"Millennial"
"icr033616",5.3287762902506,"Millennial"
"icr033618",5.32810427199329,"Millennial"
"icr033619",5.26290912118262,"Millennial"
"icr033625",5.01899777883351,"Millennial"
"icr033627",4.58446369704773,"Millennial"
"icr033631",4.71863482540672,"Millennial"
"icr033632",4.77619611192233,"Millennial"
"icr033634",5.00093526390715,"Millennial"
"icr033636",4.24393755563507,"Millennial"
"icr033637",4.85959851997496,"Millennial"
"icr033644",4.09918329510595,"Millennial"
"icr033646",4.9159596395301,"Millennial"
"icr033648",5.41524795309362,"Millennial"
"icr033650",4.99611022596272,"Millennial"
"icr033652",4.69345195934046,"Millennial"
"icr033660",5.59063666117476,"Millennial"
"icr033664",5.65477722847973,"Millennial"
"icr033666",4.91888351026458,"Millennial"
"icr033670",5.452858345108,"Millennial"
"icr033672",5.57685145849493,"Millennial"
"icr033680",5.033504915724,"Millennial"
"icr033684",5.06643398160884,"Millennial"
"icr033690",5.48511564405084,"Millennial"
"icr033704",5.00025181281765,"Millennial"
"icr033710",4.64278250853628,"Millennial"
"icr033716",5.22410189085398,"Millennial"
"icr033724",4.3436090618056,"Millennial"
"icr033727",4.8126922115315,"Millennial"
"icr033729",4.50985816221034,"Millennial"
"icr033732",4.62603616448144,"Millennial"
"icr033738",5.2547818459554,"Millennial"
"icr033748",4.54863280474089,"Millennial"
"icr033750",4.57971571923649,"Millennial"
"icr033752",5.3031493796889,"Millennial"
"icr033754",5.33861282211972,"Millennial"
"icr033756",4.86769293998897,"Millennial"
"icr033757",5.28500165515725,"Millennial"
"icr033767",5.31508667833113,"Millennial"
"icr033769",5.33891347338851,"Millennial"
"icr033781",4.73696908035417,"Millennial"
"icr033787",4.91735957361932,"Millennial"
"icr033801",4.71443914020188,"Millennial"
"icr033805",3.86532240868324,"Millennial"
"icr033815",5.1116870664117,"Millennial"
"icr033819",4.86493877572174,"Millennial"
"icr033833",5.34464667854063,"Millennial"
"icr033845",5.36559364169284,"Millennial"
"icr033847",5.4523008335191,"Millennial"
"icr033863",5.20892276598543,"Millennial"
"icr033869",5.07091335769647,"Millennial"
"icr033873",4.87135576115522,"Millennial"
"icr033874",4.82959486785521,"Millennial"
"icr033878",4.34813555321319,"Millennial"
"icr033880",4.78370009266688,"Millennial"
"icr033896",4.64568056523911,"Millennial"
"icr033902",5.21046411740558,"Millennial"
"icr033904",5.19912623293174,"Millennial"
"icr034422",3.83550929804788,"Millennial"
"icr037453",2.23119566302533,"Millennial"
"icr037531",2.31146603514972,"Millennial"
"icr037574",2.28014416102631,"Millennial"
"icr037590",2.92738134290748,"Millennial"
"icr037626",2.44411748095435,"Millennial"
"icr037689",3.59239695620796,"Millennial"
"icr037699",3.21938265742901,"Millennial"
"icr037767",7.05786316427943,"Millennial"
"icr037843",7.41542281444214,"Millennial"
"icr037869",7.53446270159986,"Millennial"
"icr037901",7.82488927446798,"Millennial"
"icr037927",7.01033662432744,"Millennial"
"icr037969",6.564229797696,"Millennial"
"icr037986",8.19883226144453,"Millennial"
"icr038034",7.55178487540481,"Millennial"
"icr038102",10.1007966328479,"Millennial"
"icr038110",10.0390607295728,"Millennial"
"icr038116",10.7620569452852,"Millennial"
"icr038118",9.54944957819959,"Millennial"
"icr038142",8.59073047593847,"Millennial"
"icr038147",8.94406368804799,"Millennial"
"icr038154",8.85638412472141,"Millennial"
"icr038156",9.02127438388198,"Millennial"
"icr038158",8.68776486900431,"Millennial"
"icr038162",8.80836511101081,"Millennial"
"icr038167",8.75728925662242,"Millennial"
"icr038169",8.6084575207536,"Millennial"
"icr038191",9.17780858798927,"Millennial"
"icr038193",8.58440647494088,"Millennial"
"icr038197",8.74648010641821,"Millennial"
"icr038200",9.40782448682013,"Millennial"
"icr038202",9.07036276118047,"Millennial"
"icr038218",9.15785747190551,"Millennial"
"icr038227",8.31693475306652,"Millennial"
"icr038229",8.1015570330098,"Millennial"
"icr038236",9.07299568071442,"Millennial"
"icr038239",8.08967119717695,"Millennial"
"icr038242",7.99715557400486,"Millennial"
"icr038249",9.33451629545191,"Millennial"
"icr038263",8.08221551767471,"Millennial"
"icr038273",8.95464536077997,"Millennial"
"icr038281",7.65846030166007,"Millennial"
"icr038288",7.65666614288162,"Millennial"
"icr038291",7.98325958687801,"Millennial"
"icr038293",8.05487765163378,"Millennial"
"icr038299",7.75873584765281,"Millennial"
"icr038301",6.92563495711086,"Millennial"
"icr038302",7.55366546503184,"Millennial"
"icr038304",7.71244445946663,"Millennial"
"icr038320",8.73133458930975,"Millennial"
"icr038345",8.40918206577048,"Millennial"
"icr038357",7.84782916104505,"Millennial"
"icr038363",7.91987795348158,"Millennial"
"icr038368",7.62048126669151,"Millennial"
"icr038377",8.14909689866814,"Millennial"
"icr038381",8.27613032626871,"Millennial"
"icr041643",3.38861411811104,"Millennial"
"icr041647",4.05831660811933,"Millennial"
"icr041649",4.03461583360635,"Millennial"
"icr041651",3.93524839122037,"Millennial"
"icr041655",3.2084634099163,"Millennial"
"icr041659",4.3955199498818,"Millennial"
"icr041673",4.95091784298093,"Millennial"
"icr041679",4.99186439177382,"Millennial"
"icr041685",4.73657898743932,"Millennial"
"icr041699",4.70941263579851,"Millennial"
"icr041717",5.11495370861273,"Millennial"
"icr041733",4.01382520263535,"Millennial"
"icr041735",4.58468270517733,"Millennial"
"icr041741",4.13885824482926,"Millennial"
"icr041743",4.79784319670549,"Millennial"
"icr041747",4.61902978876892,"Millennial"
"icr041751",3.81743257920803,"Millennial"
"icr041755",4.5127204086873,"Millennial"
"icr041765",5.37617365749641,"Millennial"
"icr041777",4.9888532559873,"Millennial"
"icr041789",4.01758231658855,"Millennial"
"icr041813",3.65205410670068,"Millennial"
"icr041821",3.97611330462663,"Millennial"
"icr041825",4.28865671943731,"Millennial"
"icr041830",3.80764286097101,"Millennial"
"icr041834",4.32379350764834,"Millennial"
"icr041838",4.69502718128735,"Millennial"
"icr041854",4.32104972503593,"Millennial"
"icr041868",3.71959588879932,"Millennial"
"icr041878",4.9049869866693,"Millennial"
"icr041882",4.76099410965629,"Millennial"
"icr041884",4.44733782123796,"Millennial"
"icr041888",5.10028524328454,"Millennial"
"icr041890",4.4689124848685,"Millennial"
"icr041892",4.16805596599343,"Millennial"
"icr041898",4.18158369351659,"Millennial"
"icr041904",3.78554047167441,"Millennial"
"icr041912",3.77016819919025,"Millennial"
"icr041914",3.4774434787021,"Millennial"
"icr041917",3.78373147358244,"Millennial"
"icr041925",3.85536648927868,"Millennial"
"icr041935",5.25659633549994,"Millennial"
"icr041949",4.35164560609028,"Millennial"
"icr041987",9.12137183445015,"Millennial"
"icr041992",8.95886313772836,"Millennial"
"icr041999",8.03508908493799,"Millennial"
"icr042024",9.40973440674916,"Millennial"
"icr042066",9.32079932899671,"Millennial"
"icr042070",7.53502613035789,"Millennial"
"icr042074",8.58001796663428,"Millennial"
"icr042080",9.15633516275511,"Millennial"
"icr042082",9.46951630967699,"Millennial"
"icr042103",9.16734049124224,"Millennial"
"icr042108",8.73234254949681,"Millennial"
"icr042113",8.91840309950863,"Millennial"
"icr042117",9.68004875399241,"Millennial"
"icr042121",7.89694620525478,"Millennial"
"icr042122",9.17107059658159,"Millennial"
"icr042132",10.3739736562849,"Millennial"
"icr042141",10.1094138844269,"Millennial"
"icr042147",11.705349951255,"Millennial"
"icr042149",9.52099097903893,"Millennial"
"icr042152",9.13144513558617,"Millennial"
"icr042162",9.44505578126082,"Millennial"
"icr042168",9.70431105234374,"Millennial"
"icr042170",8.36874335361659,"Millennial"
"icr042180",7.89913563882597,"Millennial"
"icr042189",9.47977580152199,"Millennial"
"icr042191",10.3127182332209,"Millennial"
"icr042193",9.47289981865415,"Millennial"
"icr042203",10.1627243675103,"Millennial"
"icr042204",10.1580431303508,"Millennial"
"icr042210",10.39035406022,"Millennial"
"icr042239",10.5360128372762,"Millennial"
"icr042241",12.4951252791992,"Millennial"
"icr042245",11.9604414307741,"Millennial"
"icr042249",9.11107265181035,"Millennial"
"icr042253",9.20015199791354,"Millennial"
"icr042263",9.20368490868941,"Millennial"
"icr042265",8.3644607632552,"Millennial"
"icr042267",7.0772047469755,"Millennial"
"icr042271",8.95228245812252,"Millennial"
"icr042273",9.16675883587094,"Millennial"
"icr042275",8.50702767807853,"Millennial"
"icr042279",8.80149683822728,"Millennial"
"icr042280",11.7045016983506,"Millennial"
"icr042282",10.0013221136062,"Millennial"
"icr042790",5.19895566391434,"Millennial"
"icr042836",4.36449440648052,"Millennial"
"icr042867",5.00712126436613,"Millennial"
"icr042896",5.61022374880219,"Millennial"
"icr042930",4.13364585731379,"Millennial"
"icr042990",5.3913551284741,"Millennial"
"icr043068",5.31154412309608,"Millennial"
"icr043248",3.90790736553608,"Millennial"
"icr043266",3.68501851048282,"Millennial"
"icr043287",4.5716406633188,"Millennial"
"icr043347",3.90193492227754,"Millennial"
"icr043401",4.47154481619679,"Millennial"
"icr048485",8.60697433939676,"Millennial"
"icr048520",8.57335708597312,"Millennial"
"icr048642",11.2261819096199,"Millennial"
"icr048664",9.25198455233304,"Millennial"
"icr048704",9.46149787287874,"Millennial"
"icr048755",3.92699525392862,"Millennial"
"icr048837",3.3611104245227,"Millennial"
"icr048942",3.50744966512361,"Millennial"
"icr049074",3.63350976680213,"Millennial"
"icr050214",5.35879748604869,"Millennial"
"icr050234",6.53775870448626,"Millennial"
"icr050254",6.17988227953169,"Millennial"
"icr050274",5.49260018316631,"Millennial"
"icr050294",6.70291306716066,"Millennial"
"icr050354",6.58813249753767,"Millennial"
"icr054165",7.47092211454074,"Millennial"
"icr054175",7.86839505610755,"Millennial"
"icr054181",7.72790125597197,"Millennial"
"icr054187",7.25836179228292,"Millennial"
"icr054188",7.17743061449236,"Millennial"
"icr054190",7.4995791674538,"Millennial"
"icr054194",7.35347201624388,"Millennial"
"icr054201",7.28843700130359,"Millennial"
"icr054205",7.49342407166108,"Millennial"
"icr054214",7.5201728514381,"Millennial"
"icr054222",7.25627575355032,"Millennial"
"icr054232",7.8448598556949,"Millennial"
"icr054234",7.50308188816473,"Millennial"
"icr054250",7.5098086640443,"Millennial"
"icr054256",8.24465527440402,"Millennial"
"icr054260",7.39546622629934,"Millennial"
"icr054269",7.45658546590429,"Millennial"
"icr054285",8.47158211898445,"Millennial"
"icr054287",9.54058626435018,"Millennial"
"icr054289",7.53858847524849,"Millennial"
"icr054293",7.8155177865818,"Millennial"
"icr054301",7.69961836409802,"Millennial"
"icr054307",7.37104102054386,"Millennial"
"icr054309",7.53899890531486,"Millennial"
"icr054315",6.96560756849915,"Millennial"
"icr054317",7.44812707500393,"Millennial"
"icr054321",7.19018813729045,"Millennial"
"icr054322",8.15144170109698,"Millennial"
"icr054324",7.26813710029558,"Millennial"
"icr054326",7.47407395785904,"Millennial"
"icr054328",6.93884341753868,"Millennial"
"icr054330",8.42977208133313,"Millennial"
"icr054332",8.36269491767429,"Millennial"
"icr054336",7.85542141612856,"Millennial"
"icr054340",6.50913392041781,"Millennial"
"icr054348",7.38663419210669,"Millennial"
"icr054357",7.65271257085837,"Millennial"
"icr054358",7.67286659681239,"Millennial"
"icr054362",7.41973128899474,"Millennial"
"icr054363",7.92862088255412,"Millennial"
"icr054365",7.50717878375806,"Millennial"
"icr054368",7.26639319605468,"Millennial"
"icr054369",7.62715127350614,"Millennial"
"icr054372",7.59769604835464,"Millennial"
"icr054374",7.42825531981572,"Millennial"
"icr054387",8.53132122767682,"Millennial"
"icr054391",7.99085191420922,"Millennial"
"icr054395",8.00439530743838,"Millennial"
"icr054400",7.46272895262159,"Millennial"
"icr054405",7.3233214752017,"Millennial"
"icr054410",7.48225352431678,"Millennial"
"icr054414",7.6688691765831,"Millennial"
"icr054415",7.77414090417792,"Millennial"
"icr054417",7.0568272733385,"Millennial"
"icr054426",7.36469070462917,"Millennial"
"icr054433",7.07471763719468,"Millennial"
"icr054439",7.30139720177737,"Millennial"
"icr054443",6.89535944170394,"Millennial"
"icr054444",7.70685049117287,"Millennial"
"icr054445",7.55756625540004,"Millennial"
"icr054449",7.46781719737832,"Millennial"
"icr054455",6.80180694074869,"Millennial"
"icr054471",8.02205045031018,"Millennial"
"icr054476",7.80317903880631,"Millennial"
"icr054479",7.72139330844491,"Millennial"
"icr054506",7.10357039356255,"Millennial"
"icr054509",6.89114450800323,"Millennial"
"icr054510",6.35319274543094,"Millennial"
"icr054520",7.00649621176318,"Millennial"
"icr054521",7.07198123816585,"Millennial"
"icr054522",6.6784912344631,"Millennial"
"icr054523",6.77715139185381,"Millennial"
"icr054527",6.69736504659055,"Millennial"
"icr054529",6.80052747359334,"Millennial"
"icr054531",7.93050156521368,"Millennial"
"icr054532",7.09216222381148,"Millennial"
"icr054540",6.73096751489347,"Millennial"
"icr054556",7.81903070056616,"Millennial"
"icr054560",7.82054300526235,"Millennial"
"icr054564",6.75507968923446,"Millennial"
"icr054566",6.78332940144078,"Millennial"
"icr054574",6.9720174219988,"Millennial"
"icr054595",6.70674258200436,"Millennial"
"icr054596",7.01950830415274,"Millennial"
"icr054598",6.83442899189726,"Millennial"
"icr054614",7.86307653715714,"Millennial"
"icr054626",6.85752917402121,"Millennial"
"icr054633",6.78130029454051,"Millennial"
"icr054635",6.82616217175152,"Millennial"
"icr054639",7.10711662693657,"Millennial"
"icr054643",7.47671653708438,"Millennial"
"icr054645",6.71073060305609,"Millennial"
"icr054646",7.57156964183805,"Millennial"
"icr054654",6.63413539412686,"Millennial"
"icr054684",6.80466359227526,"Millennial"
"icr054703",6.64878024549667,"Millennial"
"icr054709",6.95050528688934,"Millennial"
"icr054713",6.99196470063874,"Millennial"
"icr056220",7.51030721098197,"Millennial"
"icr056360",7.99044329858978,"Millennial"
"icr056500",6.2192046243151,"Millennial"
"icr062136",11.1152668130822,"Millennial"
"icr062138",11.1969717022773,"Millennial"
"icr062139",11.4390379299812,"Millennial"
"icr062141",10.5637483757291,"Millennial"
"icr062143",11.3410422335758,"Millennial"
"icr062145",10.5143927185779,"Millennial"
"icr062149",11.1209485451738,"Millennial"
